DQN_0
2.496527428637672
2.498816062678777
2.390999849445456
2.41552773411172
2.376078870171928
2.375144877082157
2.390978300960074
2.3093340877358246
2.300359891281915
2.4679335621600287
2.5106703175205087
2.651921264531948
2.5083055321188406
2.421397288253763
2.490447447556385
2.3857781976391816
2.4368274235033467
2.330036353601324
2.3424506968455394
2.5261466181601793
2.383526008225563
2.404539677487696
2.423954698332576
2.4723635741528796
2.474925091437121
2.5133541225818523
2.560009966696602
2.446433242054837
2.334473128261388
2.4132196656140894
2.4331028107663335
2.342300572601774
2.308627829367801
2.1793212740257295
2.11739386011594
2.1296840135984065
2.6064598106555765
2.7037135657209825
2.6982435147679698
2.830134677676463
2.8008031967978364
2.767429845568496
2.7232678144707694
2.691431722093222
2.7017533032108854
2.5951518582334674
2.716942001078169
2.7565984110955615
2.5910085968421646
2.614327219294294
2.661166776087186
2.7280623260770582
2.6509027066591604
2.708185118773004
2.7532338265314915
2.7210118667290866
2.598553737970901
2.491287230664292
2.5984201638246134
2.54635204682925
2.4492945412363953
2.513778595404164
2.371608852065963
2.358390795992812
2.2449560982285597
2.3239999910634728
2.3849353958276724
2.441089737969562
2.5311377123043663
2.5947718708370258
2.491583542973825
2.4011855684189847
2.4483991053888614
2.524006554105734
2.54548808849078
2.379862665438298
2.389543581238851
2.2774805264318267
2.281831295311049
2.254573380145212
2.185340971775021
2.2529709447987356
2.3360104308691256
2.25502961791584
2.208188833794679
2.1765654724380408
2.0787724181550034
1.9816367477094659
2.1051143955802543
2.2142426403573756
2.137138547733744
2.0785199878520597
2.249203645285705
2.300630533434731
2.312457042919587
2.4261350355237
2.302504587025658
2.3892961691692927
2.447729439583732
2.492217687174256
2.5241036748154926
2.435610117177848
2.55381439600591
2.5793747351368177
2.6835912694578052
2.7082777898211754
2.7635525502252154
2.8593175276033596
2.777431033853409
2.7851404234581447
3.0465040709661135
2.88031698647247
2.8196242742334845
2.799962049640266
2.78782280388693
2.795283910040266
2.7622557977048787
2.6085746309596014
2.5856553118321965
2.65220740604911
2.467244345552917
2.353667197263386
2.532450308191743
2.5350088928531727
2.5311422962406818
2.5947027984921522
2.6471107472506246
2.523168613530163
2.447611998604544
2.521957966463625
2.538196474744295
2.4982923083024513
2.4014906010343666
2.313059892526968
2.311022068643085
2.343420351428776
2.4097223858378447
2.4164157788619645
2.338547829591348
2.3673046973159453
2.404063842665663
2.284718476908358
2.2991793504807236
2.338646529146381
2.3796546959913853
2.396955149043743
2.5252285944437953
2.5890192318033183
2.4411980447192416
2.516375983191823
2.675501693963001
2.595475102707642
2.6282827130912905
2.743473203595526
2.6956586941967853
2.5665587117789146
2.509447469060257
2.506387914645248
2.4774363468120915
2.5220539402108035
2.4025785418645036
2.3212742638305137
2.360732106435643
2.3805724830174273
2.4028909996070853
2.555376106239445
2.45584273485648
2.5560444082406097
2.64518343516263
2.6958358683563737
2.670983335214144
2.646922384113841
2.61511830374008
2.6373245797851923
2.6809403777057685
2.712433403402604
2.7574503348854407
2.594899759741213
2.590139333034052
2.467707433460405
2.4557479534953726
2.5235196787913
2.5092380509896453
2.5341987860997603
2.362138350483236
2.2195290346494763
2.2161008422429167
2.0945526840748063
2.200836116021768
2.304709906156107
2.3821989818648754
2.4996350606896383
2.4870766833655145
2.3424171666988296
2.326898920868191
2.324254029755224
2.2573383920387813
2.3258786748390037
2.1831813563811404
2.3357821377153107
2.3204930819235536
2.3735362857766145
2.4320503249976015
2.415465104548536
2.5792575529345543
2.757246305818465
2.74965304299786
2.6178312575275635
2.777360877866982
2.6470626525401815
2.5831302366338065
2.6008673722698745
2.783980095342901
2.6557405095988527
2.6325907767040766
2.493466686011526
2.412552170123747
2.617801377442514
2.6258139862529446
2.4899036035746085
2.461003843495395
2.502034201180969
2.558421968057631
2.4692498254158024
2.62005296725764
2.503241310790506
2.3920877398683693
1.7982973211600184
2.1911908651537444
7.196556264457923
11.420726604819746
12.868563885266457
15.252227869977975
15.692920041466865
17.11221359871462
18.962785005111538
18.04368555607648
17.420002356301474
17.178475069883355
16.90167168283949
15.676785683742978
14.524689473829714
13.808464781762318
12.32185432863923
10.858375137728846
9.636116817360731
8.710983695175253
8.091298310753087
7.911939386380272
7.3611802351317355
6.443764433270742
5.924227063952513
5.519809943413469
9.082495105791068
11.504431080839426
17.60511466984608
19.549919819447744
20.09037842041824
20.733573878788444
24.530137502129524
33.91725445108434
38.86910128818532
43.88700788010926
50.36441214573991
56.07501672785334
60.52794811004143
64.37456064458956
67.75149534424231
70.99144117330907
76.77257286609928
81.10869628160931
83.12041350908805
86.71981648088294
91.1564845246332
94.66427538377333
98.21817896785241
99.76742185052652
101.69205541207506
102.92523303480988
104.27822273473856
106.29123251918483
108.64591904420026
110.39317739523351
111.82318069697469
113.14191536246163
114.77840777587289
115.5625223768975
117.19520293166121
117.46739420491001
118.08683951509934
117.84948119016485
118.10215649632988
118.21268019806107
119.49743142048696
120.33134862073895
120.57278383525997
120.237784906898
120.1706118439907
118.86887081914699
118.6202720048774
119.02618348341002
118.58231854279715
118.68070247866284
118.16311952650703
118.20614041685283
119.18992500670285
110.10379084348884
102.98075219014272
96.03341311827351
91.43843710835829
92.85657779485943
95.05392810502336
97.04982468278826
99.72961324869584
102.42002803691115
101.8857940566033
102.10354380632127
100.66457686547065
101.80841257957347
102.38405940193901
104.39985582008245
105.60537185444258
106.85583706887789
109.0556256798773
110.86563129050914
110.44179867507947
112.25101605280634
114.1231739152903
113.53708289912979
114.55972953638043
115.38658105233817
116.26145549779842
117.65004376334564
118.77674686194044
118.74834803080225
119.27526354927632
119.66403443572146
120.27120154697917
121.30929509844333
120.44684490410624
120.82467697345263
121.31321089981837
121.87068827252247
122.62864040050692
122.42493829041176
122.2128470056259
121.13634041149443
121.47303353253665
121.50841566941888
118.74384519185529
119.86330014011557
121.3641557348265
121.9885624119402
121.98107571097529
122.22538657866207
122.97847863114983
123.26884772377284
122.33987529665612
123.30480983262282
122.86062811528136
123.26079797455193
123.82507973503218
124.34525812745716
125.03635695694936
125.369481807618
125.30981663396044
125.22256859213397
124.90002662537131
124.42331172447098
124.04094813286841
124.11289265177477
124.90377478717211
125.6073203766752
125.96373695507383
126.00545797669676
125.80578459269012
126.11356015267712
125.86998196553041
125.04885258438651
125.45348658305016
125.9600176012087
126.17688385330807
126.96112574753616
127.12775221729247
127.21187192102926
126.41296290614886
126.98311505457875
127.09166918283752
127.09731123850642
127.20430930320995
127.91475057348279
128.28028146843923
127.33777158018282
127.5884666765801
127.8654640774667
128.53987163441468
128.5529951751235
128.20611025840105
127.53069968743773
127.25976182762625
125.98830313604594
126.53476145908209
127.19532693632425
127.30680751812562
127.95951753322255
127.99032467379361
126.88789730825478
126.55771374659902
126.80422492187944
127.50335775830703
128.04454687446244
128.27451516111176
128.02642105771935
128.33553054228025
128.68398461517364
128.7567039065194
128.53458744089198
128.03690380364935
127.1339248230561
126.80873461696598
124.13970156749951
123.59353023667703
124.02518249723312
122.08751798878097
122.83443416421288
120.98218509489465
121.84867806446549
122.29268199600365
122.22340603207014
123.06190464964371
124.10584065001606
124.98521214864411
123.94416408976872
123.26193386990205
122.9800486073957
123.92117060827994
124.10243967736793
124.75134472686368
125.60109730049687
126.3856151814806
126.645732675358
125.57876460488038
125.56936047893254
125.79063548226713
125.69451020347965
126.19580013691221
126.45799653649179
126.36216209960102
126.15448510245956
123.42776367212457
122.4028925099382
119.64243267088469
120.73976095199272
118.37657107640737
117.97073543233977
118.20936771790151
119.5734352132978
120.36097453395091
119.79329925225126
120.1865671268432
120.3512698769957
120.20657063458799
118.66749498339263
119.81811983243287
120.68134706431911
121.86814564665535
121.1542969443923
121.84458617523046
122.17205684020635
122.64278891179677
123.55804014160222
124.66350879658151
124.1678625441157
124.82046984445016
124.87155425825974
123.78982317726805
123.43717015387028
124.54428311779657
124.6403783374432
125.43602419650337
125.83900270610835
126.51097901550855
126.77092831235836
126.97084938521279
127.43929329344734
127.38609139139692
126.84371535087162
126.82979972195594
126.81640699573316
127.09638864207128
127.18514133062038
127.36559717419526
127.53070054021225
127.03197124566765
127.48452980199536
128.01219549163906
127.81699790876044
126.53535609476071
126.51747495144825
126.39041487855587
126.91451678855421
127.44006894085997
127.54884211147879
126.40259626129927
126.08113344877351
125.46160433601071
125.35987081223854
124.71942920953259
125.09439098904139
125.09158905671335
125.20080817841388
125.43990352901162
125.86597292578347
126.28436995455458
125.34129739368063
124.5728101675644
124.82286485962229
124.62643097607027
124.95964096151543
125.26974934123005
125.49685773721514
124.17837011202803
123.63065521663472
124.40464469006184
125.21279532211203
125.75442357095727
126.35729120136897
124.55498651754243
123.62405199639932
123.76280342057069
124.30454839197226
124.8968356921439
124.81366401299462
125.32657582765735
125.74966834870489
125.35439482666375
125.60908493951902
125.37646889648457
124.75117554523163
124.64611814390345
123.70864637556306
124.73755167388212
123.57041778842492
123.2005316054217
123.42129310528564
124.05587116270921
124.5241613594102
124.71677946246652
125.43254342435556
126.40894700139373
125.65657496337401
126.33339925963617
125.35064183726394
125.66932217669464
125.54791659949925
125.22308028138845
125.01139000366712
125.65420822217665
126.17068955920048
125.2304126118565
125.80208592416128
126.22485557233806
122.99616767395635
123.42479164059955
122.9045935105294
123.4513140060695
123.90523506436347
124.4896644653858
124.76154140971497
125.22233725215618
125.73343523598686
125.79970893674415
125.48276505192135
124.90457504955492
125.89083508582809
125.59013378927149
124.52582466837677
125.23528304498535
124.95944503548773
125.53154852622772
126.05844525982714
126.01785575936304
126.15106058536959
126.81819027155879
126.32655185012075
126.94568542845076
126.62540090355888
126.12041099513493
126.46866893652835
126.10931509472164
125.83676435620055
126.52808491393652
125.98914389882701
125.8371739041556
125.0781620566339
123.82518728659697
123.78355312956285
124.25663087678375
124.22580649329643
124.99670869787609
125.43633065899402
125.48014445455578
126.18980150849029
126.15838088165702
125.79609597006316
126.39442514995514
126.9768452229356
127.43678924880766
127.64473324602105
127.01663716031315
127.33589123139367
126.98966966020208
127.59271026566303
127.9163682392033
128.17890035902593
125.86615569871265
125.80966981991139
124.29872317850472
124.55528006799945
124.11939344328444
123.62579704728883
124.17441963525438
124.00623074889407
124.47985301334573
125.16093900767416
126.0890995150209
125.47678324531746
125.54007611294942
124.68113632920033
124.42165448766112
124.71080691236037
125.19594478281077
124.30646453061787
125.08980787437693
125.58919025764341
125.71978169620802
125.49190015721452
126.50458684958969
126.44023277988008
126.45535216993088
126.84938934133493
127.39774408518942
126.76492308117705
126.54028356013814
126.97932399988218
126.62753645732684
127.30857830198767
127.97965568915848
128.29231317938303
127.6491103790626
128.01987259049807
127.95853623491271
127.65488697226834
127.46969767383646
126.30942412622076
126.344171841236
126.15656056964382
126.59686217536154
125.50610966007305
125.62786866203759
125.2036439533513
125.81872998903751
126.25836594544008
126.87117319793256
126.00585437590937
125.46223674530013
125.20127718056085
123.85547175891591
123.34898041372138
123.67538240223939
124.0093359063073
124.14263897192974
124.683615400984
125.27372964348952
124.71695263261213
125.18339752399878
125.8267641956595
125.20344057115241
124.30907544948865
124.73647127084764
125.46616063369443
124.57269874226884
125.00425222524679
125.01223585468601
125.37281373837256
125.63798411141731
126.41539471661376
126.25554426307592
126.38446039738744
127.12516466173328
127.52304608214722
126.85188918877121
126.01294892714839
126.21459160730411
126.37216551847035
126.85198793142564
126.94522174092238
127.34881357488209
126.81152683647029
127.1256799573876
127.0224559461458
126.58444733012519
125.71918980041097
125.30765751852597
126.17325413489631
126.10213808410822
125.30267998329023
125.39029757272799
125.74595964126271
126.0380344486989
126.55032535011566
126.13895486339939
125.949945462777
125.9143246538616
126.0921182164793
126.61082230166498
124.48080682306065
123.53520355269563
124.08484040137687
124.42251603660966
124.51116435133669
123.53344319622886
124.1366711978068
124.70492960366144
125.1861530729499
124.0513008356847
124.12033062660912
124.72619825017676
125.21768279641427
124.65170642243152
125.25159773864507
125.33818712321894
124.84075821610813
124.63428160969329
124.84451478587602
124.76813871910737
124.23828020519815
122.14546299819496
122.02417991429864
120.3418533937607
120.18239295589945
120.5832994643632
121.83935301703856
121.8654738784567
122.40514760985748
123.05322064044887
123.07736503150107
123.15163009869289
122.97468052637063
121.66715206035113
117.95832680856286
118.41663037443308
118.35151990416375
118.84865992669876
118.53533214343311
119.69116596941595
119.80015461347799
120.83832374959795
121.03719737742351
121.27922927355324
120.7419316862956
121.4547499737034
122.35065943667604
123.24984349526652
122.2291113698072
122.46711078532809
122.11894735251067
123.34695393847664
124.49022182285982
123.56384093046756
124.33492106230496
124.87901920002241
125.16011482079263
125.89142876778845
126.49383341294194
126.59779677013641
126.49549426748378
126.05107380850346
125.63662630831003
125.39331327086818
125.61000291976964
124.58763791410334
125.20681577553064
125.7009321085787
125.57399263986363
125.93381519425355
124.59616386840649
124.64849301976166
125.01369932465322
124.18087313490248
124.58818542187458
124.21909978945868
124.5350024396281
124.93548886735215
124.5163654490043
124.91511433879289
124.38584367480652
124.98873854076679
125.22936001387347
125.73129319642997
126.15990607135745
125.08401619171345
124.99479395719183
125.17668831078367
125.72909755412286
125.03634656576556
124.64320479251116
124.72597643522612
124.69637949168585
124.89440103989601
124.78900771459124
125.01456194642262
124.89588015276068
124.55391162435112
125.09558163332716
125.013340724275
124.66708900704566
123.88861479679954
124.77683836246862
125.51980599235571
126.12774620386752
126.10902770056359
126.2027217499167
126.36559040832356
126.56906697229522
126.78995128167577
127.25494623077869
126.90261326997836
126.72376898361767
127.16294431224071
127.43922023224812
126.34057620771368
125.9679464315617
126.34130046879247
126.51920783788042
126.22746208950971
126.7139715923978
126.68336269888168
126.8413638939299
127.16252550306565
127.38885075450622
127.80504867180962
127.58729651928154
127.63749355419785
127.0748957537874
126.3599375083944
126.68108813749166
126.80766071915036
126.48738387697534
126.92225030805176
126.79277669071146
126.46653106922645
126.3718813590435
126.60788826867227
127.021399429243
126.76120804870082
127.37066434129466
127.69202075624983
127.32725310350708
126.47308675038437
127.36693341204133
127.56338104680022
128.31996224716258
128.62098567381196
129.0370671525633
129.43950487038342
128.19001417136124
127.52694473328341
126.86615858876537
127.1338225754111
126.20449458753481
125.98152314081408
126.15336446170627
126.5296943981007
127.13453579897534
126.9397999155939
126.96989678029033
127.45443298102794
126.53982297311612
126.80417279260968
127.33327725184326
126.56656322258428
126.55333690420268
126.93740110564401
126.73521787615718
126.84015000029
124.63746349737733
124.05331046945633
123.39833603413473
124.0941800050636
123.85467137180957
123.06085627945588
122.47096264757118
122.85352792786185
123.53722443964706
122.83000233303895
122.88910303274835
123.51886979850937
123.95170992731288
123.73518302245452
124.2829900623392
125.02921191465175
125.70550901246004
126.06373337478318
126.04061556671866
126.73287242988877
126.12265358157993
125.3860997879289
125.54297072972949
124.73716362499779
124.90787183166093
124.3467769267626
123.56248492180694
124.40059109472246
123.86918509229875
123.39982089629143
123.62810295377437
124.19907809322741
124.74327135190588
125.26682522714445
126.11253191614257
125.18127085234401
125.64398725706542
126.1226445316034
126.46280554145906
126.8424203321037
125.7914255745932
126.52656439868983
125.82989079346488
126.2140712875318
126.44349263508511
126.59351378930747
126.92810028437164
126.59223207275701
127.30129104108416
125.68627312290992
125.09003364853208
125.84778742433133
126.31519200472312
127.04293995623699
126.99617671956845
127.52528683700254
126.95128919101613
126.91735657737757
126.89284463110639
127.19857521823029
126.86892995325294
127.56181455547886
128.0535464743024
127.95880060514864
127.43675808994355
127.68265227223777
127.98059296364487
127.96587949871258
128.28267354122337
128.5833780432867
126.87290021024674
127.22467653494951
127.30662344337962
127.90383029846619
127.14932115093403
127.42076819236956
127.96821103290327
128.0486254566778
128.3969534496634
128.95920561083338
128.82589874084857
129.1969047578398
129.4274421487074
129.7955792889271
129.2011763813697
127.04203906219139
126.27362548251423
126.70953870921755
127.37783820916945
127.0398635608021
126.48717626167031
126.00129047426972
125.62136934094771
125.18037892491745
125.65581344719976
125.9394769829029
125.8843307396094
126.84244478823668
127.34783035414662
126.35246982741145
126.28828730987924
126.77014908017337
127.20965648432531
126.92388930521857
125.49930391726748
125.8429080661478
126.64154532927583
126.30751906761823
125.53209929940456
125.12208947896764
125.28254054127606
126.08457902323272
126.59641094658498
124.39963418911651
